i,j,cmd,value
PRT,AGO,280470,508.8938721317236
PRT,AGO,282200,3017.88
PRT,AGO,283691,352.088
PRT,AGO,740311,153.8084747756522
PRT,AGO,810411,990.6410105029202
PRT,AGO,850511,24955.275349739506
PRT,ARE,252910,33.528
PRT,ARE,282200,37916.312
PRT,ARE,850511,2364.008
PRT,ARG,850511,2397.536
PRT,ARM,850511,275.2549019607843
PRT,AUS,252910,838.296
PRT,AUT,280429,55750.69449586614
PRT,AUT,850511,198900.89605400048
PRT,BEL,252910,460117.72000000003
PRT,BEL,283691,6832.144
PRT,BEL,711011,18156.335294117645
PRT,BEL,711021,111235.33137254902
PRT,BEL,850511,1364.3308282749667
PRT,BGR,850511,412.4387431321089
PRT,BIH,280429,10375.181959349327
PRT,BIH,850511,26363.58431372549
PRT,BRA,711011,2841.84
PRT,BRA,810194,14351.696
PRT,CAN,850511,1197.2557992398727
PRT,CHE,260600,8.8
PRT,CHE,280429,122268.87406356848
PRT,CHE,750210,42413.65098039216
PRT,CHE,850511,4109.707861675857
PRT,CHL,850511,2185.578431372549
PRT,CHN,250490,6558.735976153898
PRT,CHN,251010,1567.6470588235293
PRT,CHN,850511,1221.5517467538386
PRT,COL,282200,298829.6959448086
PRT,COL,810194,56750.43076923076
PRT,CPV,252800,1408.344
PRT,CPV,252910,20932.352
PRT,CPV,280429,30503.188883634004
PRT,CPV,280470,2447.832
PRT,CPV,283691,1410.6358611204223
PRT,CPV,850511,3239.114952759594
PRT,CZE,850511,567803.6260506785
PRT,DEU,251110,760.4370830819363
PRT,DEU,280429,473157.3179266112
PRT,DEU,283691,89438.224
PRT,DEU,711011,89821.38039215686
PRT,DEU,810411,33749.96
PRT,DEU,850511,121340.26574498777
PRT,DNK,280429,14499.440530936723
PRT,DNK,850511,5.846928509382606
PRT,DZA,252910,3152727.6415545545
PRT,DZA,850511,1.9607843137254901
PRT,ECU,850511,5700.55622523092
PRT,ESP,251110,616450.2471990854
PRT,ESP,252800,8.384
PRT,ESP,252910,5296042.885507907
PRT,ESP,260600,2357217.9921568627
PRT,ESP,280429,4016760.0587798846
PRT,ESP,280469,394155.2869148076
PRT,ESP,282200,289520.58785897994
PRT,ESP,283691,2134900.501960784
PRT,ESP,740311,771.232
PRT,ESP,810194,15383.193846153845
PRT,ESP,810411,195198.152
PRT,ESP,850511,574012.2604265602
PRT,EST,850511,268.2352941176471
PRT,FIN,850511,5120.203921568627
PRT,FRA,251110,76725.91028266899
PRT,FRA,252800,706.8563321534464
PRT,FRA,252910,9414.945279416377
PRT,FRA,280429,2524039.811876245
PRT,FRA,283691,170506.7568627451
PRT,FRA,711011,620407.7450980393
PRT,FRA,711021,1849231.12
PRT,FRA,810820,6677.3090683760265
PRT,FRA,850511,1448755.5205283854
PRT,GBR,250490,11924.72062493058
PRT,GBR,252910,58.99371025683022
PRT,GBR,280429,26131205.904292934
PRT,GBR,711011,30384.49019607843
PRT,GBR,850511,1022.728
PRT,GHA,251110,126097.088
PRT,GHA,252910,71506.992
PRT,GMB,252800,66980.168
PRT,GNB,850511,100.592
PRT,GUY,280469,1840.5607843137254
PRT,HKG,850511,4778.312
PRT,HRV,850511,269.8351056308131
PRT,HUN,850511,953.4777149763158
PRT,IND,850511,384.56074372429714
PRT,IRL,280429,173142.48
PRT,IRL,850511,4996.327550060484
PRT,ISR,251110,11764.70588235294
PRT,ISR,252910,7843.137254901961
PRT,ISR,283691,1230.2619790785973
PRT,ISR,850511,41.912
PRT,ITA,252910,6325.615982347034
PRT,ITA,280429,140589.85171531665
PRT,ITA,711021,126095.20098039215
PRT,ITA,850511,146241.13148029955
PRT,JOR,252910,1482.3117647058823
PRT,KEN,251110,37507.91870368907
PRT,KEN,252910,71506.992
PRT,KOR,250490,5993.848
PRT,KOR,252910,18.627450980392158
PRT,KOR,850511,4.901960784313726
PRT,LUX,850511,402.2478420191248
PRT,LVA,280429,102674.984
PRT,LVA,850511,13367.596078431372
PRT,MAR,252910,3504.7091009718188
PRT,MAR,280469,4023.84
PRT,MAR,750210,180906.2705882353
PRT,MAR,850511,9765.33154415228
PRT,MDA,850511,827.6174909527298
PRT,MEX,850511,947.28
PRT,MOZ,251110,51543.799433522654
PRT,MOZ,252910,28432.1515016174
PRT,MOZ,720292,692.5490196078431
PRT,MYS,850511,301.2019607843137
PRT,NAM,850511,486.216
PRT,NLD,251010,1.0607843137254902
PRT,NLD,251110,1.0607843137254902
PRT,NLD,252800,2.122549019607843
PRT,NLD,252910,50.93529411764706
PRT,NLD,270112,31.83431372549019
PRT,NLD,280429,504.8608532042969
PRT,NLD,280469,250.43333333333334
PRT,NLD,283691,1.0607843137254902
PRT,NLD,283692,0.966808818459959
PRT,NLD,711011,3.183333333333333
PRT,NLD,711021,9.549999999999999
PRT,NLD,720292,63.66960784313725
PRT,NLD,740311,1.009957335278891
PRT,NLD,750210,1291.428431372549
PRT,NLD,810411,0.8323076923076923
PRT,NLD,810820,21.44091106308147
PRT,NLD,811231,66.85294117647058
PRT,NLD,850511,164998.0667280658
PRT,NOR,850511,2281.078431372549
PRT,NZL,250490,205.233814658621
PRT,NZL,260200,335.32
PRT,POL,850511,1387.4139487841378
PRT,QAT,850511,10654.792
PRT,ROU,850511,1460.1895755529229
PRT,SEN,850511,32.115686274509805
PRT,SGP,850511,1879.242428682169
PRT,SRB,850511,4092.0771579283905
PRT,STP,850511,67.064
PRT,SVK,850511,2351.878144768003
PRT,SVN,280429,178102.63750873442
PRT,SVN,850511,162.10196078431372
PRT,SWE,850511,704.168
PRT,TUN,850511,9590.152
PRT,TUR,252910,327.2991025480666
PRT,TUR,850511,439.2156862745098
PRT,USA,850511,24102.38826494481
PRT,ZAF,282200,337616.944
PRT,ZWE,252910,838.296
PRY,BOL,251110,44628.21
PRY,BRA,850511,108.68
PRY,NLD,260200,12107.804901960784
PYF,FRA,280429,8.345731378560433
QAT,ARG,280429,773428.4163870135
QAT,AUS,280429,37120144.680884115
QAT,AZE,280429,2006792.517596501
QAT,BEL,280429,2086630.6567842765
QAT,BFA,280429,73607.72016104015
QAT,BGR,280429,241878.35754082777
QAT,BHR,280429,72174.72628090074
QAT,BIH,270112,1334738.2745098039
QAT,BIH,280429,4637911.097288441
QAT,BRA,280429,915347.4821084015
QAT,CHE,280429,1710248.6673803052
QAT,CHL,280429,64287.18808325744
QAT,CHN,280429,261192439.3997723
QAT,CIV,280429,10803.209079803222
QAT,DEU,280429,964517849.0978711
QAT,DNK,280429,5130928.581879753
QAT,DZA,280429,6262.189664882875
QAT,EGY,280429,2513168.194287991
QAT,ESP,280429,6639143.330140306
QAT,FRA,280429,20996576.120100755
QAT,GBR,280429,46520317.7362149
QAT,GRC,280429,781998.3819556086
QAT,HKG,280429,14614355.114698756
QAT,IDN,280429,831392.8937972386
QAT,IND,260600,151916.206
QAT,IND,280429,78763111.97720866
QAT,IND,280469,201184.85196078432
QAT,ITA,280429,7843566.247668059
QAT,JOR,280429,670753.6606497292
QAT,JPN,280429,58614632.615650386
QAT,KAZ,280429,300015.5607518589
QAT,KEN,251110,15871.646078431371
QAT,KEN,280429,117814.5841640866
QAT,KOR,280429,146880379.44514784
QAT,KOR,850511,36429.41176470588
QAT,KWT,280429,1152093.5232387173
QAT,LBN,280429,591173.6406705796
QAT,LKA,280429,85362.13734770092
QAT,MAR,280429,745788.5837555906
QAT,MDA,280429,1178721.8031141218
QAT,MDV,280429,464946.5698777177
QAT,MUS,280429,141803.81367669703
QAT,MWI,280429,73969.05659987059
QAT,MYS,280429,5958091.42052614
QAT,NGA,280429,647699.8960721748
QAT,NLD,280429,1665530.1493300027
QAT,NOR,280429,35543.618021365255
QAT,OMN,252800,5.1
QAT,OMN,280429,1505007.2321633785
QAT,OMN,283691,4043.9588235294113
QAT,OMN,850511,14574.568627450979
QAT,PAK,280429,627026.6974025769
QAT,PAK,280469,85671.81176470588
QAT,PHL,280429,769197.9208205463
QAT,POL,280429,2701154.747000656
QAT,ROU,280429,57570.31988899756
QAT,S19,280429,163198862.9477616
QAT,SAU,280429,10456024.658611033
QAT,SGP,280429,81537787.52444538
QAT,THA,280429,39497996.819125414
QAT,TUN,280429,115537.3096920292
QAT,TUR,280429,31720679.404426936
QAT,TZA,280429,332.55715751889545
QAT,UGA,280429,4625.8095400796865
QAT,UKR,280429,1305144.9272798162
QAT,USA,280429,13767931.853584088
QAT,UZB,280429,20054.81177688714
QAT,YEM,280429,147357.93838496247
QAT,ZAF,280429,10680882.994671343
ROU,ARE,850511,127793.12
ROU,AUS,850511,15504.352941176468
ROU,AUT,280469,42658.52352941177
ROU,AUT,850511,249813.73098120152
ROU,BEL,711011,1088925.5029411765
ROU,BEL,711021,389101.15686274506
ROU,BEL,850511,2768.44
ROU,BFA,280429,1327.2488377635138
ROU,BGR,251110,172137.44
ROU,BGR,252910,17886.48
ROU,BGR,280429,225275.56
ROU,BGR,280469,115925.36
ROU,BGR,810411,1734.6
ROU,BGR,810820,9625.88
ROU,BGR,850511,17085.36315103778
ROU,BHR,850511,79.96960784313725
ROU,BIH,850511,417.9529411764706
ROU,BOL,850511,662.7450980392157
ROU,BRA,850511,142.7777061850434
ROU,CAN,850511,7325.203921568627
ROU,CHE,850511,257661.9695385375
ROU,CHL,850511,623.2647058823529
ROU,CHN,251110,1384.313725490196
ROU,CHN,850511,30898.614056556544
ROU,CYP,850511,3981.1714776586973
ROU,CZE,260600,15423.62105619062
ROU,CZE,280429,451663.44
ROU,CZE,711021,71666.66666666667
ROU,CZE,720292,172897.96
ROU,CZE,810820,1126842.9753043826
ROU,CZE,850511,335194.2215899157
ROU,DEU,252922,1941.32
ROU,DEU,280429,262352.49370964593
ROU,DEU,711011,2116214.92
ROU,DEU,711021,8100.4
ROU,DEU,720292,97691.44
ROU,DEU,750210,173191.13725490196
ROU,DEU,810820,164492.8
ROU,DEU,811010,448942.5254901961
ROU,DEU,811231,27803.76
ROU,DEU,811292,46671.8190488838
ROU,DEU,850511,7104941.750515818
ROU,DNK,850511,18.344117647058823
ROU,ESP,260200,26.96
ROU,ESP,850511,3158.447906261502
ROU,EST,850511,0.88
ROU,FIN,850511,260.94117647058823
ROU,FRA,260200,45918.63514574098
ROU,FRA,750210,15216.996078431372
ROU,FRA,810820,46414.446630598366
ROU,FRA,850511,30030.891719027983
ROU,GBR,280429,411.0
ROU,GBR,280469,1282804.84
ROU,GBR,810820,73895.36400066735
ROU,GBR,850511,8450.845582658287
ROU,GRC,260200,789.5019607843137
ROU,GRC,850511,23985.016356920263
ROU,HKG,850511,42734.56
ROU,HRV,251110,65941.44
ROU,HRV,850511,12518.736166704302
ROU,HUN,250490,10049.04535674737
ROU,HUN,251110,537735.7663721535
ROU,HUN,252910,3037.92
ROU,HUN,810411,343.67227354267845
ROU,HUN,810820,53577.32
ROU,HUN,850511,80523.07942373402
ROU,IND,850511,478.30196078431374
ROU,IRL,850511,3203.4490923339727
ROU,ITA,270112,847.864705882353
ROU,ITA,711011,566560.1661268217
ROU,ITA,711021,850275.1698347938
ROU,ITA,740311,2956.543075531069
ROU,ITA,810820,1634685.4
ROU,ITA,811292,211.36
ROU,ITA,850511,287583.02406549355
ROU,JPN,280429,23770.578042417765
ROU,JPN,280469,4928.959803921568
ROU,JPN,850511,37844.82450980392
ROU,KAZ,850511,18.8
ROU,KOR,280429,223255.12
ROU,KOR,850511,150.98039215686273
ROU,LTU,850511,199.12
ROU,MAR,850511,29208.750980392157
ROU,MDA,251110,130.08
ROU,MDA,252910,706707.0185511276
ROU,MDA,260200,871.48
ROU,MDA,280429,253141.04788386033
ROU,MDA,280469,134090.19607843136
ROU,MDA,850511,2383.4404603945745
ROU,MDG,850511,392.24901960784314
ROU,MEX,850511,28706.390764247753
ROU,MLT,850511,979.52
ROU,MYS,250490,2016.7832926905467
ROU,MYS,850511,628183.6490196079
ROU,NIC,850511,57.54901960784314
ROU,NLD,251110,41.38529411764706
ROU,NLD,252910,1.0607843137254902
ROU,NLD,280429,14.60310249183906
ROU,NLD,711011,202.6813725490196
ROU,NLD,750210,232.39313725490194
ROU,NLD,810820,18.37805852362588
ROU,NLD,811292,1202.2911764705882
ROU,NLD,850511,31256.18857186812
ROU,NZL,850511,401.69607843137254
ROU,POL,251110,236217.24
ROU,POL,252910,15093.28
ROU,POL,252922,8674.32
ROU,POL,280470,170606.91898949168
ROU,POL,850511,113828.30858438199
ROU,PRT,850511,385656.1708545052
ROU,QAT,850511,107.2
ROU,SAU,250490,375.72276703919965
ROU,SAU,850511,302367.8352941176
ROU,SGP,251110,333.83235294117645
ROU,SGP,850511,851.1604542682028
ROU,SLV,850511,165.08823529411762
ROU,SRB,280429,2090.9872890161405
ROU,SRB,850511,27698.895181373136
ROU,SVK,252922,239913.84
ROU,SVK,260200,4371382.376470588
ROU,SVK,850511,481851.1389220098
ROU,SVN,850511,21585.86276479185
ROU,SWE,260200,354764.2156862745
ROU,SWE,850511,2532.24
ROU,THA,850511,746.0
ROU,TUN,850511,378.12
ROU,TUR,260600,101.96078431372548
ROU,TUR,270112,334436.4
ROU,TUR,810411,381171.08
ROU,TUR,850511,9720.820841625013
ROU,UKR,251110,169584.88
ROU,UKR,260600,478712.68
ROU,UKR,850511,56182.76
ROU,USA,251110,2596.0
ROU,USA,280429,2223043.2
ROU,USA,850511,28376.44
RUS,ARM,270112,439590.98039215687
RUS,ARM,280429,927497.9418336775
RUS,ARM,280469,480086.2745098039
RUS,ARM,282200,7475.832071242131
RUS,ARM,711011,627876658.0784314
RUS,ARM,711021,991896906.8235295
RUS,ARM,810411,23105.046153846153
RUS,ARM,811292,14878.313725490196
RUS,ARM,850511,89449.25490196078
RUS,AUT,280429,3655640.020191398
RUS,AUT,750210,7012307.925490196
RUS,AUT,810820,2249.2525022147274
RUS,AUT,850511,5.305882352941176
RUS,AZE,252910,3439550.8235294116
RUS,AZE,270112,24402059.76470588
RUS,AZE,280429,8562917.068405284
RUS,AZE,811292,2253.2549019607845
RUS,AZE,850511,44683.294117647056
RUS,BEL,280429,2667114.5671927533
RUS,BGR,750210,1905611.074509804
RUS,BIH,750210,36343.3568627451
RUS,BOL,251110,314490.1960784314
RUS,BRA,270112,18936262.74509804
RUS,BRA,750210,52393858.82352941
RUS,CAN,283691,185.27843137254902
RUS,CAN,850511,155.75686274509806
RUS,CHE,280469,75313.05882352941
RUS,CHE,711011,19481821.043137256
RUS,CHE,711021,783570.0078431373
RUS,CHE,850511,972.5490196078431
RUS,CHN,251010,14619.607843137255
RUS,CHN,252910,658.8235294117646
RUS,CHN,270112,8134141309.803922
RUS,CHN,280429,107412880.89670748
RUS,CHN,711011,182175313.72549018
RUS,CHN,711021,613402072.5490196
RUS,CHN,720292,2975435.294117647
RUS,CHN,740311,1972476248.3212051
RUS,CHN,750210,772428236.2745098
RUS,CHN,810820,182592.0437518997
RUS,CHN,811010,73797.05882352941
RUS,CHN,811292,722022.5490196078
RUS,CHN,850511,1886.2745098039215
RUS,COL,750210,148328.78431372548
RUS,CYP,850511,721.5843137254901
RUS,CZE,750210,98398356.86274509
RUS,CZE,810820,60057.18986204448
RUS,DEU,270112,257966015.4352941
RUS,DEU,280429,115355796.0384608
RUS,DEU,280469,69529.5843137255
RUS,DEU,711021,1404387643.1529412
RUS,DEU,740311,482424601.9217305
RUS,DEU,750210,979402787.4980392
RUS,DEU,810820,11952132.066222122
RUS,DEU,811292,1092880.2039215686
RUS,DEU,850511,15886.603921568627
RUS,DNK,850511,107.0764705882353
RUS,EGY,270112,25588908.7872549
RUS,EGY,280429,1457.958796001032
RUS,EGY,740311,184224296.32636973
RUS,EGY,850511,132.38333333333333
RUS,ESP,280469,2894847.145098039
RUS,ESP,740311,333130468.8378624
RUS,ESP,750210,36805101.17647059
RUS,ESP,810820,59273276.54992597
RUS,EST,810820,2112369.6509886403
RUS,FIN,280429,744542.7183270024
RUS,FRA,270112,2006750.3529411766
RUS,FRA,280469,694544.4392156863
RUS,FRA,282200,493.3721911876763
RUS,FRA,750210,295410185.4
RUS,FRA,810411,2020574.52
RUS,FRA,810820,1694513.227096533
RUS,GEO,260200,2176.156862745098
RUS,GEO,270112,23419958.274509806
RUS,GEO,280429,1196566.3105765681
RUS,GEO,850511,38228.672549019604
RUS,GRC,280429,201527.15493866414
RUS,HKG,711011,157791306.03921568
RUS,HKG,711021,382811909.16176474
RUS,HUN,850511,15.137254901960784
RUS,IDN,270112,1103241231.372549
RUS,IDN,283692,107.22463790683463
RUS,IND,270112,57747080.83921569
RUS,IND,280429,24397323.868453592
RUS,IND,720292,4793193.139215686
RUS,IND,750210,54358550.87843138
RUS,IND,810411,1087851.9323076922
RUS,IND,810820,2104934.7146406416
RUS,IND,850511,8.998039215686275
RUS,IRL,850511,14.855882352941176
RUS,ITA,252910,1574.757843137255
RUS,ITA,711021,204449895.35392156
RUS,ITA,810820,1899506.622476
RUS,JPN,270112,161250683.2872549
RUS,JPN,280429,154240.70641982567
RUS,JPN,711021,372657890.46960783
RUS,JPN,811292,593159.1705882354
RUS,KAZ,250490,20796.585464488115
RUS,KAZ,251110,323647.8137254902
RUS,KAZ,252800,989329.8823529411
RUS,KAZ,252910,2539358.647058823
RUS,KAZ,260200,55634.578431372545
RUS,KAZ,260600,2.0980392156862746
RUS,KAZ,270112,110206428.49019608
RUS,KAZ,280429,3641810.9389905357
RUS,KAZ,280469,104572.91176470587
RUS,KAZ,280470,3120.0499002735123
RUS,KAZ,280480,322.97065785823867
RUS,KAZ,282200,5297.20887432759
RUS,KAZ,283691,391.9117647058823
RUS,KAZ,283692,385.23131783978016
RUS,KAZ,720292,92655.22549019608
RUS,KAZ,740311,109023.89558702658
RUS,KAZ,750210,344447.637254902
RUS,KAZ,810411,1258980.5
RUS,KAZ,810820,13242.729218729244
RUS,KAZ,811010,26309.92156862745
RUS,KAZ,811292,538737.431372549
RUS,KAZ,850511,153817.79411764705
RUS,KGZ,252800,2729.4117647058824
RUS,KGZ,252910,557717.6470588235
RUS,KGZ,280429,124627.01869231355
RUS,KGZ,280480,41.27649893445664
RUS,KGZ,283691,7094.117647058823
RUS,KGZ,850511,2970.5882352941176
RUS,KOR,270112,2063793449.0196078
RUS,KOR,280429,14604369.770910976
RUS,KOR,283692,383.3280805169338
RUS,KOR,810820,5717791.981757776
RUS,MDA,850511,78.43137254901961
RUS,MKD,270112,65759.01960784313
RUS,MLT,850511,114.60392156862746
RUS,MYS,270112,113647908.04313725
RUS,MYS,280429,3394550.058856014
RUS,MYS,850511,4.713725490196079
RUS,NLD,251010,100206058.21666667
RUS,NLD,270112,1.0607843137254902
RUS,NLD,280469,620473.537254902
RUS,NLD,720293,45.629411764705885
RUS,NLD,740311,121242587.55451049
RUS,NLD,750210,33256060.047058824
RUS,NLD,810820,661245.5641981148
RUS,NLD,811231,13904.344117647059
RUS,NLD,811292,29846.110784313725
RUS,POL,280469,104499.01960784313
RUS,POL,750210,5212901.960784313
RUS,QAT,750210,6127.450980392156
RUS,S19,270112,893715552.3823528
RUS,S19,280429,6941530.661016023
RUS,S19,750210,8507817.205882354
RUS,SAU,750210,10327.581372549019
RUS,SAU,810820,91484.73962478066
RUS,SGP,280429,419283.5868016727
RUS,SGP,711021,979.4872549019608
RUS,SRB,720293,96525.49019607843
RUS,SRB,750210,884894.1176470588
RUS,SVK,280429,6865083.063862137
RUS,SVK,750210,110360.36078431373
RUS,SVK,850511,3107.0666666666666
RUS,SVN,720292,556619.968627451
RUS,SVN,750210,3359747.6901960783
RUS,SVN,850511,398.18823529411765
RUS,THA,270112,46974308.94117647
RUS,THA,750210,129446.90196078431
RUS,TUN,850511,23.662745098039213
RUS,TUR,270112,19255359301.960785
RUS,TUR,280429,42977849.04941812
RUS,TUR,280469,16013811.764705881
RUS,TUR,282200,2070738.0847581816
RUS,TUR,720292,51847725.49019608
RUS,TUR,740311,3751369023.3450446
RUS,TUR,750210,249464862.74509802
RUS,TUR,810411,4640.0
RUS,TUR,810820,30.18518055515209
RUS,TUR,811292,494.11764705882354
RUS,TUR,850511,155945.0980392157
RUS,UKR,270112,29388.58823529412
RUS,URY,750210,17318.62745098039
RUS,USA,280429,242725.86367118964
RUS,USA,711021,860552339.2156862
RUS,USA,810820,7348485.990888757
RUS,USA,811292,547808.8235294118
RUS,UZB,252910,54769.60784313725
RUS,UZB,270112,14390.196078431372
RUS,UZB,280429,469557.23374639486
RUS,UZB,280469,4303.921568627451
RUS,UZB,750210,98323.5294117647
RUS,UZB,850511,3295.098039215686
RUS,ZAF,810820,509925.65048742027
RWA,IND,711011,1220293.4588235293
RWA,KAZ,810194,384.6153846153846
S19,ARE,280429,478091.023
S19,ARE,750210,7289.587
S19,ARE,811292,94141.596
S19,ARE,850511,2461.015
S19,ARG,711021,317447.0784313726
S19,ARG,850511,3708.666666666667
S19,ATG,850511,85.61960784313725
S19,AUS,260600,8181.2371418041885
S19,AUS,750210,53161.578791535096
S19,AUS,850511,205990.05616661464
S19,AUT,750210,93.456
S19,AUT,810820,975.050191874554
S19,AUT,850511,53980.47220502963
S19,AZE,850511,13446.039215686273
S19,BEL,811010,758866.4725490196
S19,BEL,811292,3561493.079
S19,BEL,850511,13182.07884148811
S19,BGD,252910,5171.246
S19,BGD,260200,34890.333
S19,BGD,282200,9034.104
S19,BGD,750210,43021.027
S19,BGR,850511,859.6767224990691
S19,BHR,850511,448.2421568627451
S19,BIH,850511,6883.880392156862
S19,BMU,850511,4196.029411764705
S19,BOL,810820,758.4026614481963
S19,BOL,850511,31.372549019607842
S19,BRA,810194,124.608
S19,BRA,850511,71433.9265665939
S19,BRB,810820,1434.2677198158985
S19,CAN,250490,164.70013856727377
S19,CAN,280429,179.63945864771122
S19,CAN,280469,39671.73333333333
S19,CAN,810194,7233.970426445425
S19,CAN,810820,678.6798264544702
S19,CAN,811292,3027704.411764706
S19,CAN,850511,220046.06059858188
S19,CHE,711011,12841870.882352943
S19,CHE,711021,2022740.4820914979
S19,CHE,810820,5974.337717869798
S19,CHE,850511,159860.84554293597
S19,CHL,810820,2951.9182277678356
S19,CHL,850511,1539.7505122418113
S19,CHN,250490,8387.421733317626
S19,CHN,252800,10716.317
S19,CHN,252910,41903.624825202874
S19,CHN,260200,1656.862745098039
S19,CHN,280429,1090474.028541662
S19,CHN,280469,63337.24045911261
S19,CHN,282200,612450.5599280612
S19,CHN,283691,4775.107217096005
S19,CHN,283692,2136.5728460931855
S19,CHN,711021,668190.2002651907
S19,CHN,740311,59329378.8930215
S19,CHN,750210,324089.7437199016
S19,CHN,810194,14037.48648097218
S19,CHN,810411,7.692307692307692
S19,CHN,810820,13301.94
S19,CHN,811292,1432181.5830988854
S19,CHN,850511,3028164.7595211985
S19,CIV,850511,105.97156862745098
S19,COL,850511,21570.235294117647
S19,CRI,810820,463.35195439050807
S19,CRI,850511,2339.970588235294
S19,CYP,850511,653.6705882352942
S19,CZE,720292,349.01960784313724
S19,CZE,850511,315729.93456681276
S19,DEU,280429,4604.908590641093
S19,DEU,283691,10347.250980392157
S19,DEU,810820,405872.0507072139
S19,DEU,811292,2610186.8566377517
S19,DEU,850511,730173.8241051903
S19,DNK,810411,106.77461538461537
S19,DNK,850511,30131.57821118606
S19,DOM,260200,591.89
S19,DZA,810411,71577.43826515408
S19,DZA,810820,20717.410016650167
S19,DZA,850511,626.4705882352941
S19,ECU,810820,11330.837613841604
S19,ECU,850511,67985.56553426308
S19,EGY,850511,315.54411764705884
S19,ESP,251010,1520.6901960784314
S19,ESP,280469,4197.16862745098
S19,ESP,810820,60830.519095277195
S19,ESP,850511,1916237.7480392156
S19,EST,850511,30543.92156862745
S19,FIN,250490,93.456
S19,FIN,750210,1266051.819
S19,FIN,850511,37291.36671088317
S19,FRA,810820,70926.50078163228
S19,FRA,850511,670355.5327184981
S19,GBR,250490,218.065
S19,GBR,711021,3702123.1136761317
S19,GBR,750210,2803.688
S19,GBR,810194,20199.141538461536
S19,GBR,810820,15303622.122063333
S19,GBR,811292,1626453.0
S19,GBR,850511,38240.65710422304
S19,GTM,850511,2688.588129793044
S19,HKG,250490,7071.523
S19,HKG,280429,794689.646
S19,HKG,711011,563880.2343137255
S19,HKG,810194,169093.508
S19,HKG,810820,16261.388
S19,HKG,811292,106785.12549019606
S19,HKG,850511,164070.5973054531
S19,HND,850511,355.80768881320853
S19,HRV,810820,264.12032985758077
S19,HRV,850511,67.6470588235294
S19,HUN,810820,502.3229090609941
S19,HUN,850511,3662.6045008533974
S19,IDN,252910,132563.93533931236
S19,IDN,252922,18803.92156862745
S19,IDN,260200,46806.34593253496
S19,IDN,260600,151010.62699846245
S19,IDN,270112,7803.921568627451
S19,IDN,740311,26322.363082130065
S19,IDN,750210,297577.1673238787
S19,IDN,810820,1896.0066536204906
S19,IDN,850511,281944.12807518843
S19,IND,250490,93.456
S19,IND,260200,504.04901960784315
S19,IND,280429,39159.8234276955
S19,IND,282200,40695.0523226161
S19,IND,750210,6774955.083
S19,IND,810194,3550.5476923076926
S19,IND,850511,1309527.8739393728
S19,IRL,250490,359.0658745703522
S19,IRL,280429,186.71501982339146
S19,IRL,810820,530.9177079156466
S19,IRL,850511,20818.845098039215
S19,IRN,810194,16728.669
S19,ISL,850511,10332.033333333335
S19,ISR,850511,4901.9607843137255
S19,ITA,250490,1715.5364443404771
S19,ITA,280469,6366.944117647059
S19,ITA,711021,334164.80490196083
S19,ITA,811292,127392.99705882353
S19,ITA,850511,232242.65975071938
S19,JAM,850511,4013.6470588235293
S19,JOR,250490,12585.442
S19,JOR,850511,1726.486781246038
S19,JPN,250490,1806.821
S19,JPN,260600,2865.992
S19,JPN,280429,1560781.679
S19,JPN,280469,78425.87132309693
S19,JPN,280470,51058.265
S19,JPN,282200,2395664.0881715803
S19,JPN,283691,2901.6745098039214
S19,JPN,711011,27369122.203084104
S19,JPN,711021,674762.9333097746
S19,JPN,720292,1206827.3875553668
S19,JPN,720293,218282.648
S19,JPN,750210,852196.392
S19,JPN,810194,123050.729
S19,JPN,810320,313060.7066006719
S19,JPN,810820,32460.471
S19,JPN,811010,4767.036274509805
S19,JPN,811231,12999.321525422534
S19,JPN,811292,24274567.78300306
S19,JPN,850511,2088526.484926582
S19,KAZ,810320,275914.002
S19,KAZ,810820,2988.389472173598
S19,KAZ,850511,789.4117647058824
S19,KHM,280469,3199.607843137255
S19,KOR,250490,44.231624170429136
S19,KOR,252922,6.862745098039215
S19,KOR,280429,876090.04
S19,KOR,280469,44941.46453273741
S19,KOR,280470,1436.2746553613354
S19,KOR,282200,4471.185238963671
S19,KOR,283691,765188.623
S19,KOR,711021,135882.35294117648
S19,KOR,720292,423436.2745098039
S19,KOR,750210,8606666.431
S19,KOR,810820,73.57637760318322
S19,KOR,811292,2116937.9425356425
S19,KOR,850511,55345.18949137917
S19,KWT,810194,4984.333
S19,LBN,850511,122.17356927432084
S19,LKA,252910,98.24607843137255
S19,LKA,850511,18778.210784313727
S19,LTU,850511,6761.764705882353
S19,LUX,850511,3829.25
S19,MAR,850511,3203.7648846704183
S19,MDA,850511,1419.6078431372548
S19,MDG,850511,120.82254901960785
S19,MDV,850511,586.6117647058824
S19,MEX,850511,2674939.499081213
S19,MHL,252800,155.76
S19,MKD,810820,282.98606770455086
S19,MKD,850511,2849.9068784920114
S19,MLT,810820,5174.404021125281
S19,MMR,251110,3520.185
S19,MMR,850511,24454.385
S19,MNE,850511,307.5764705882353
S19,MUS,850511,6227.0745098039215
S19,MWI,810820,107.41773815307812
S19,MYS,250490,21426.31386227903
S19,MYS,251110,4049.9313030106246
S19,MYS,252910,706.5196078431372
S19,MYS,252922,3794.1609187845647
S19,MYS,260200,44251.91176470588
S19,MYS,260600,73931.70784313726
S19,MYS,270112,28303.605882352942
S19,MYS,280429,2442.561007551231
S19,MYS,280469,5664928.0156862745
