i,j,cmd,value
FRA,MEX,720292,41859.68
FRA,MEX,750210,1047317.97
FRA,MEX,850511,518125.0340642997
FRA,MKD,850511,2849.7162979395966
FRA,MLI,251110,12206.93931883857
FRA,MLI,280429,4155.919877480414
FRA,MLI,850511,3972.92
FRA,MLT,252800,280.81176470588235
FRA,MLT,750210,621938.7280483235
FRA,MLT,850511,68183.21609162408
FRA,MNE,850511,584.504
FRA,MNG,850511,73.05196078431374
FRA,MOZ,280429,151495.31431713543
FRA,MOZ,850511,26719.0431372549
FRA,MRT,260200,2210.944
FRA,MRT,810820,593.9453294473005
FRA,MRT,850511,322230.178
FRA,MUS,280429,28232.626617187925
FRA,MUS,850511,5105.26136878555
FRA,MYS,252910,30758.97255960029
FRA,MYS,280429,521333.684
FRA,MYS,280469,121330412.56289208
FRA,MYS,810820,423145.768
FRA,MYS,850511,143548.5467231649
FRA,NCL,270112,986.876
FRA,NCL,280429,109632.3
FRA,NCL,810820,664.976
FRA,NCL,850511,51787.748
FRA,NER,260600,176.85882352941175
FRA,NER,280469,2023.500505278386
FRA,NER,850511,2587.904
FRA,NGA,280429,1386.4504354434441
FRA,NGA,750210,6602.287196056874
FRA,NGA,850511,1490.8955814966214
FRA,NIC,850511,0.37254901960784315
FRA,NLD,250490,79.49509803921568
FRA,NLD,251010,34620.18846153846
FRA,NLD,251110,13643.135881297838
FRA,NLD,252800,564.508990788805
FRA,NLD,252910,8998.904369375277
FRA,NLD,252922,2483.9558823529414
FRA,NLD,260200,2953136.806902765
FRA,NLD,260600,590346.5517362602
FRA,NLD,270112,467459.6431372549
FRA,NLD,280429,514604.5562308232
FRA,NLD,280469,11626823.267469421
FRA,NLD,280470,150.80293742079567
FRA,NLD,280480,558.1161538461539
FRA,NLD,282200,27457.614203473528
FRA,NLD,283691,111456.86335034034
FRA,NLD,283692,636.7020820958038
FRA,NLD,711011,24318.47885483185
FRA,NLD,711021,618543.9188510441
FRA,NLD,720292,67497.38492793709
FRA,NLD,720293,123404.59487989271
FRA,NLD,740311,2331773.840196078
FRA,NLD,750210,8367212.882422178
FRA,NLD,810194,3.2399999999999998
FRA,NLD,810320,37199.502642014355
FRA,NLD,810411,1109956.9976923077
FRA,NLD,810820,19172.831844086282
FRA,NLD,811010,1695.4013943352604
FRA,NLD,811292,159458.41318811692
FRA,NLD,850511,1143862.882999159
FRA,NOR,250490,4066.5351674377466
FRA,NOR,252910,225.08235294117648
FRA,NOR,260200,4264523.104911139
FRA,NOR,270112,29830.796000000002
FRA,NOR,280429,66837.39387545484
FRA,NOR,280469,11426.721382885966
FRA,NOR,280470,1651.856
FRA,NOR,282200,5115.446131674501
FRA,NOR,283691,360.02
FRA,NOR,740311,35651.70588235294
FRA,NOR,750210,1338823.1376475208
FRA,NOR,810820,352378.64
FRA,NOR,850511,78882.12224814846
FRA,NZL,280429,120060.156
FRA,NZL,850511,1478.6624505264303
FRA,OMN,280429,5311.931211526871
FRA,PAK,711011,259264.884
FRA,PAK,750210,1318345.4256748399
FRA,PAK,850511,2174.3539215686274
FRA,PAN,280429,10452.344972752495
FRA,PAN,740311,3972.549019607843
FRA,PAN,811010,132936.148
FRA,PAN,850511,80.476
FRA,PER,280429,2977.7426357547483
FRA,PER,750210,521274.05552094674
FRA,PER,810411,22473.553846153845
FRA,PER,850511,7836.736859793368
FRA,PHL,280429,1856788.0650933308
FRA,PHL,750210,253626.2756829011
FRA,PHL,850511,458.9635608498348
FRA,PNG,850511,139.772
FRA,POL,250490,9951.960784313726
FRA,POL,251010,276.98765479289085
FRA,POL,251110,52926.80527394047
FRA,POL,252800,32838.016
FRA,POL,252910,38352.55137098645
FRA,POL,260200,1536759.1549167882
FRA,POL,260600,1009232.14
FRA,POL,270112,115686678.588
FRA,POL,280429,2667383.0157174403
FRA,POL,280469,19147926.648899313
FRA,POL,280480,100733.464
FRA,POL,283691,286010.11720929015
FRA,POL,740311,41010.78431372549
FRA,POL,750210,495948.50180849835
FRA,POL,810820,12304.196
FRA,POL,811010,72143.678
FRA,POL,811292,4091808.2430000002
FRA,POL,850511,3498184.807226997
FRA,PRT,250490,37023.458823529414
FRA,PRT,251110,12900.515784043851
FRA,PRT,252910,3022839.5736453147
FRA,PRT,260200,66711.86061381984
FRA,PRT,260600,1279238.1995474282
FRA,PRT,270112,766693.34
FRA,PRT,280429,7158.036
FRA,PRT,280469,1115267.5344707402
FRA,PRT,280470,1059.0505346368348
FRA,PRT,282200,441.17708089248646
FRA,PRT,283691,86095.04589114105
FRA,PRT,283692,1578.3765746156844
FRA,PRT,711021,987725.382643419
FRA,PRT,740311,197117.95294117648
FRA,PRT,750210,1702774.9650516612
FRA,PRT,810411,4896.264
FRA,PRT,810820,1162173.8978621785
FRA,PRT,811010,196.77304678637722
FRA,PRT,811292,530.2604282846388
FRA,PRT,850511,4696962.6609964045
FRA,PRY,283691,958.8235294117646
FRA,PRY,850511,115.54901960784314
FRA,PSE,850511,7063.65
FRA,PYF,250490,1096.1933606904631
FRA,PYF,280429,32882.896809030506
FRA,PYF,280469,5999.332595128106
FRA,PYF,810820,270.00224018220905
FRA,PYF,850511,11122.417604691533
FRA,QAT,280429,9385.92
FRA,QAT,282200,49060.072
FRA,QAT,850511,4985.212
FRA,ROU,260200,150510.0614497507
FRA,ROU,280429,74.30697219498087
FRA,ROU,280469,13364.347595452806
FRA,ROU,283691,426.74509803921563
FRA,ROU,711021,11050286.76
FRA,ROU,740311,12802.862745098038
FRA,ROU,750210,336669.78984038555
FRA,ROU,810194,1499.8153846153846
FRA,ROU,810820,27721.59912299026
FRA,ROU,811010,124523.89113328699
FRA,ROU,850511,430470.63099692727
FRA,RUS,260200,918007.428
FRA,RUS,720292,372806.568
FRA,RUS,750210,38882.108
FRA,RUS,850511,16319.474
FRA,S19,270112,692406.488
FRA,S19,280429,251844.244
FRA,S19,811292,98.74509803921568
FRA,S19,850511,919.9126644935657
FRA,SAU,270112,264241.624
FRA,SAU,280429,111436.632
FRA,SAU,280469,39561.12291641693
FRA,SAU,750210,229133.368
FRA,SAU,810820,1158.8266787552002
FRA,SAU,850511,44794.143216052034
FRA,SEN,251010,707.5092307692307
FRA,SEN,280429,39679.265566614704
FRA,SEN,850511,12535.946008760595
FRA,SGP,250490,12367.732352941175
FRA,SGP,280429,5815414.632513069
FRA,SGP,280469,4409.762599215365
FRA,SGP,711011,1166.9411764705883
FRA,SGP,750210,116112.65
FRA,SGP,810820,66903.18073103885
FRA,SGP,850511,238061.164854145
FRA,SLE,850511,114.36
FRA,SLV,850511,37.833333333333336
FRA,SPM,850511,84.712
FRA,SRB,260200,196.0572147417263
FRA,SRB,280469,583680.592
FRA,SRB,282200,1347.0127382605524
FRA,SRB,720293,82650.98039215687
FRA,SRB,740311,179819.164
FRA,SRB,750210,1483034.2286892843
FRA,SRB,810411,40661.028
FRA,SRB,850511,53764.88118414873
FRA,SUR,280429,222932.27224394845
FRA,SVK,260600,641327.262745098
FRA,SVK,280469,7735760.668
FRA,SVK,283691,107094.33353021457
FRA,SVK,720292,7009.792
FRA,SVK,740311,67568.5568627451
FRA,SVK,810194,12234.806153846153
FRA,SVK,850511,251680.41854127764
FRA,SVN,252910,4561.66
FRA,SVN,260200,100700.20362952759
FRA,SVN,260600,142779.03529411767
FRA,SVN,280429,6383.132823987522
FRA,SVN,280469,1401239.2191540885
FRA,SVN,283691,1905985.708
FRA,SVN,711021,36598.855835451315
FRA,SVN,720292,196765.492
FRA,SVN,720293,223151.07877919113
FRA,SVN,740311,3782.5176470588235
FRA,SVN,750210,6382404.973453332
FRA,SVN,810411,45413.99999999999
FRA,SVN,811010,177908.5387823488
FRA,SVN,850511,1225177.0476035667
FRA,SWE,251110,94948.05495394072
FRA,SWE,252800,26122.5131004233
FRA,SWE,260200,26094.185981746377
FRA,SWE,270112,1437691.7882352942
FRA,SWE,280429,4081719.2745222775
FRA,SWE,283691,1171966.3640411678
FRA,SWE,750210,1474837.6715858236
FRA,SWE,810411,1216.8676923076923
FRA,SWE,811292,32973.79971213079
FRA,SWE,850511,280286.11703188485
FRA,SYC,850511,6210.054088269479
FRA,TGO,850511,1749.105882352941
FRA,THA,252910,466.5764705882353
FRA,THA,270112,17075602.444361262
FRA,THA,280429,25081.657598555223
FRA,THA,280469,1564086.719775017
FRA,THA,282200,260.64064881970427
FRA,THA,740311,227772.56470588234
FRA,THA,810820,8023.46552672942
FRA,THA,850511,12847.00286508547
FRA,TTO,251110,669.212
FRA,TTO,280429,6421.056
FRA,TUN,250490,11296.14
FRA,TUN,251110,7014.733191571847
FRA,TUN,252910,7339.2235294117645
FRA,TUN,280429,78566.7642470974
FRA,TUN,280469,474.3374801987803
FRA,TUN,280480,16387.24
FRA,TUN,283691,185.67765179328077
FRA,TUN,740311,26121.98578738153
FRA,TUN,750210,182455.92224536
FRA,TUN,810194,74028.53461538462
FRA,TUN,810411,324953.62
FRA,TUN,810820,54767.42678748911
FRA,TUN,811010,181.8461362350248
FRA,TUN,850511,872769.6413947358
FRA,TUR,251010,123.07692307692307
FRA,TUR,251110,376.6934988066598
FRA,TUR,252910,40356.11123132473
FRA,TUR,252922,181026.288
FRA,TUR,260200,37.703310527255056
FRA,TUR,270112,7365774.958
FRA,TUR,280429,262387.02833643375
FRA,TUR,280469,307075.476
FRA,TUR,280480,189306.736
FRA,TUR,283691,2969881.52
FRA,TUR,720292,4127776.312
FRA,TUR,720293,6347732.928
FRA,TUR,740311,4998.00583288366
FRA,TUR,750210,23711563.064815685
FRA,TUR,810820,7558.784452468377
FRA,TUR,811010,266893.06
FRA,TUR,811292,175774.236
FRA,TUR,850511,327191.0320506881
FRA,TZA,280429,183686.196
FRA,TZA,850511,2.196078431372549
FRA,UGA,850511,1198.652
FRA,UKR,750210,3120841.6666666665
FRA,UKR,850511,4914.924955081241
FRA,URY,850511,24854.052
FRA,USA,250490,365317.6470588235
FRA,USA,251110,2008.843344657435
FRA,USA,252922,2448.132
FRA,USA,260200,26543.13061118756
FRA,USA,270112,190.6
FRA,USA,280429,3016116.6456036717
FRA,USA,280469,323574.27297654096
FRA,USA,280470,703.096
FRA,USA,282200,243885.696
FRA,USA,283691,72145.58671919719
FRA,USA,711011,7596471.223281534
FRA,USA,720292,1452.784
FRA,USA,720293,530475.4901960784
FRA,USA,740311,492565.345305953
FRA,USA,750210,7708144.117647058
FRA,USA,810320,756586.9161042426
FRA,USA,810411,925322.18
FRA,USA,810820,401324.98995314445
FRA,USA,811010,93483.68002205613
FRA,USA,811231,9023928.838798523
FRA,USA,811292,546621.0281697555
FRA,USA,850511,2120250.753027324
FRA,UZB,750210,7799.458881235637
FRA,VEN,750210,23261.496
FRA,VEN,811010,6094.92
FRA,VNM,280429,20796.42
FRA,VNM,711021,71050.01801936912
FRA,VNM,750210,2237220.612
FRA,VNM,850511,72895.1671946977
FRA,ZAF,251110,86617.147297273
FRA,ZAF,252800,499.792
FRA,ZAF,280429,168319.716
FRA,ZAF,280469,555771.6621232622
FRA,ZAF,282200,196.4329371257824
FRA,ZAF,720293,343255.32
FRA,ZAF,750210,126221.42104325526
FRA,ZAF,810320,20466.052
FRA,ZAF,811010,616577.908
FRA,ZAF,850511,18768.408632927658
FRA,ZMB,850511,1198.652
FSM,POL,850511,5.88235294117647
GAB,ARE,850511,6544.88137254902
GAB,AUS,260200,18485874.831884872
GAB,BEL,260200,4567540.1290229475
GAB,BGD,260200,1167769.146
GAB,BTN,260200,3901614.046904784
GAB,CHN,260200,789899352.6164273
GAB,CZE,260200,9577447.724768069
GAB,DEU,260200,4483827.686751773
GAB,DEU,810411,138534.20923076922
GAB,ESP,260200,40658296.996194735
GAB,EST,260200,34976.49215367023
GAB,FRA,260200,92037698.18931563
GAB,GBR,260200,62014.812350982815
GAB,GEO,260200,48634072.16822541
GAB,GRC,260200,16847307.601990804
GAB,IDN,260200,12200689.241689393
GAB,IND,260200,199116417.0982623
GAB,JPN,260200,34194719.28577479
GAB,KAZ,260200,13505654.64143387
GAB,KOR,260200,5178305.566587999
GAB,LVA,260200,16251247.917
GAB,MAR,260200,80.52296029305863
GAB,MEX,260200,5077360.099
GAB,MYS,260200,13493547.872265268
GAB,NOR,260200,132620868.27074227
GAB,POL,260200,3584170.0663686474
GAB,STP,251110,26881.139
GAB,SVK,260200,78212258.38840878
GAB,THA,260200,79506.00020920014
GAB,TUR,260200,46133.77076114929
GAB,USA,260200,66765617.69594439
GAB,ZAF,260200,4776994.974299747
GBR,ABW,850511,5717.896
GBR,AGO,280429,343714.8866979716
GBR,AGO,850511,53549.48029105613
GBR,ALB,280429,13994.44
GBR,ARE,250490,9848.021504173283
GBR,ARE,251110,254.13803125533266
GBR,ARE,252922,6507.8138318462325
GBR,ARE,260600,260.8362745098039
GBR,ARE,280429,26951.979119607287
GBR,ARE,280480,16601.92
GBR,ARE,283691,1789.4235294117648
GBR,ARE,711011,1370253.168627451
GBR,ARE,711021,658276.949830629
GBR,ARE,750210,1131500.3892156864
GBR,ARE,810820,83196.17139011702
GBR,ARE,850511,537635.2514423009
GBR,ARG,250490,20508.256
GBR,ARG,280429,14293.592851597472
GBR,ARG,283691,449.6666666666667
GBR,ARG,283692,379.29467671921407
GBR,ARG,711011,38675462.81371206
GBR,ARG,711021,169425453.31243193
GBR,ARG,740311,7324.376
GBR,ARG,750210,1623857.0853368875
GBR,ARG,850511,23911.98905610045
GBR,ARM,280429,7671.064
GBR,ARM,850511,23579.086520643174
GBR,AUS,250490,4717.193203392691
GBR,AUS,260600,3126.9411764705883
GBR,AUS,270112,14274394.272
GBR,AUS,280429,91531.76001652137
GBR,AUS,280469,15037.358509504917
GBR,AUS,280480,1670.8353846153843
GBR,AUS,283691,1439449.960483942
GBR,AUS,711011,1469248.4828154626
GBR,AUS,740311,5228.30494628659
GBR,AUS,750210,23016.0568627451
GBR,AUS,810194,3673243.153271394
GBR,AUS,810320,9871466.18619978
GBR,AUS,810820,10497.112261131533
GBR,AUS,811010,315563.68651229684
GBR,AUS,811231,14176740.804
GBR,AUS,811292,4101382.443186399
GBR,AUS,850511,421384.0327560873
GBR,AUT,280429,17741.613076422123
GBR,AUT,280469,102955.30360497377
GBR,AUT,282200,697.6795048046771
GBR,AUT,283691,642907.9302809625
GBR,AUT,283692,89.90911278653567
GBR,AUT,711011,1149.0617647058823
GBR,AUT,711021,211.6565805354617
GBR,AUT,750210,80844.19509803921
GBR,AUT,810194,13208.292
GBR,AUT,810820,1194762.4895031436
GBR,AUT,811010,320513.8468945885
GBR,AUT,850511,191297.86406228715
GBR,AZE,251110,6333.072125594234
GBR,AZE,280429,6426301.258720751
GBR,AZE,850511,13865.683919558873
GBR,BEL,250490,28981.312751688136
GBR,BEL,251010,0.18769230769230769
GBR,BEL,252800,19926.985305104306
GBR,BEL,252910,1483.3990196078432
GBR,BEL,252922,279459.144
GBR,BEL,260200,1.6570604976728598
GBR,BEL,260600,139.80294117647057
GBR,BEL,270112,696201.9421404437
GBR,BEL,280429,1436256.539345346
GBR,BEL,280469,33902.982420213346
GBR,BEL,282200,2812.172870001019
GBR,BEL,283691,272478.7947956152
GBR,BEL,283692,153.59970756225727
GBR,BEL,711011,62575513.28839503
GBR,BEL,711021,924771.8367223085
GBR,BEL,740311,1068602.2547007725
GBR,BEL,750210,162822540.92794836
GBR,BEL,810194,148656.3853919884
GBR,BEL,810320,98714.25837332426
GBR,BEL,810411,402113.152
GBR,BEL,810820,108162.24376046882
GBR,BEL,811292,776.6892156862745
GBR,BEL,850511,1422157.9503239093
GBR,BFA,280429,2274.946590252739
GBR,BGR,280429,6674.948
GBR,BGR,850511,68160.646
GBR,BHR,280429,1077.18083643728
GBR,BHR,850511,1228.1235294117646
GBR,BHS,252800,1143.1372549019607
GBR,BIH,282200,162.42988355328617
GBR,BIH,750210,1375917.4117647058
GBR,BIH,850511,19701.17183329456
GBR,BLZ,850511,38.45098039215686
GBR,BMU,850511,633.1960784313726
GBR,BOL,850511,2178.4313725490197
GBR,BRA,250490,8992.260747382694
GBR,BRA,251010,20674.272
GBR,BRA,251110,10113.197106143922
GBR,BRA,252800,162658.82352941175
GBR,BRA,252910,14185.527831995443
GBR,BRA,252922,11788.129650083562
GBR,BRA,270112,27479464.70588235
GBR,BRA,280429,560258.9158507476
GBR,BRA,280469,631091.093530658
GBR,BRA,282200,2292.725182177705
GBR,BRA,283691,1072.549019607843
GBR,BRA,711011,469568.98201243393
GBR,BRA,711021,9010708.4300934
GBR,BRA,720293,2527.450980392157
GBR,BRA,740311,10180.884
GBR,BRA,750210,5229801.696210883
GBR,BRA,810194,2230.7692307692305
GBR,BRA,810820,24194.856
GBR,BRA,811292,22258.103077781918
GBR,BRA,850511,82933.03002097324
GBR,BRB,850511,515.1960784313725
GBR,BRN,280429,40046.876076232744
GBR,BRN,850511,4208.923529411764
GBR,CAN,250490,768.313725490196
GBR,CAN,252922,375867.468
GBR,CAN,260600,21208.419607843138
GBR,CAN,270112,22995502.25490196
GBR,CAN,280429,18967.674392987105
GBR,CAN,282200,102768.56792391778
GBR,CAN,283691,120869.01764705882
GBR,CAN,711011,58436.52598234623
GBR,CAN,720293,150373.93801202351
GBR,CAN,750210,63258556.947453134
GBR,CAN,810194,203213.7274549511
GBR,CAN,810411,536764.488
GBR,CAN,810820,99693.88423839396
GBR,CAN,850511,1096677.7367054059
GBR,CHE,250490,501.00588235294117
GBR,CHE,251110,3900.7060546800026
GBR,CHE,260200,39024.276
GBR,CHE,280429,55335.15085986638
GBR,CHE,280469,43477.33637813505
GBR,CHE,282200,2341.184191210632
GBR,CHE,283691,2453558.553248123
GBR,CHE,283692,2518.030163734674
GBR,CHE,711011,76298990.90809348
GBR,CHE,711021,397209337.34337264
GBR,CHE,750210,23368331.59780972
GBR,CHE,810194,224688.41408785005
GBR,CHE,810820,428463.47830786684
GBR,CHE,811010,2712.3077241717037
GBR,CHE,811231,992.4092307692308
GBR,CHE,811292,6451.4862745098035
GBR,CHE,850511,231458.4982664003
GBR,CHL,260600,1019745.8515001986
GBR,CHL,280429,7749.192
GBR,CHL,283691,31489.248802653623
GBR,CHL,750210,3549397.716
GBR,CHL,810194,5321.446153846154
GBR,CHL,850511,16098.738496335576
GBR,CHN,250490,353423.5051318078
GBR,CHN,251110,26008.969233717995
GBR,CHN,252800,8940.624
GBR,CHN,260600,117922.46
GBR,CHN,280429,51001.300514739225
GBR,CHN,280469,124275.136
GBR,CHN,280480,1430.7692307692307
GBR,CHN,282200,224164.21200066045
GBR,CHN,283691,45881907.01265169
GBR,CHN,283692,411.2162059249105
GBR,CHN,711011,24305774.441787183
GBR,CHN,711021,50352514.40983263
GBR,CHN,750210,253130768.18756402
GBR,CHN,810194,31553.412
GBR,CHN,810411,6562.64
GBR,CHN,810820,41403.52392834113
GBR,CHN,811212,10747.3
GBR,CHN,811292,47166.15111725362
GBR,CHN,850511,2016065.5023603362
GBR,CIV,280429,3103.6410480196632
GBR,CIV,850511,452.2959186730288
GBR,CMR,280429,26764.120576618006
GBR,CMR,850511,475.0705882352941
GBR,COG,280429,13379.196
GBR,COG,282200,8720.892
GBR,COG,850511,2359.0202830162275
GBR,COL,270112,263404.108
GBR,COL,280429,17876.36
GBR,COL,750210,333981.8
GBR,COL,810194,28393.998977274638
GBR,COL,850511,525221.6470588235
GBR,CPV,280429,4208.444057379897
GBR,CRI,850511,1053.0882352941178
GBR,CUB,850511,1066.8039215686276
GBR,CYP,250490,31985.358399220127
GBR,CYP,252910,57.8156862745098
GBR,CYP,280429,7255.834912588979
GBR,CYP,850511,24019.43476931949
GBR,CZE,250490,86121.59317257549
GBR,CZE,251110,9334.223514371399
GBR,CZE,252922,1117.6470588235295
GBR,CZE,260600,85264.66575921427
GBR,CZE,280429,19401.131267137556
GBR,CZE,280469,2626.3664963828314
GBR,CZE,282200,1003.7801792618809
GBR,CZE,283691,1697317.6951193698
GBR,CZE,711021,733013.7222630279
GBR,CZE,750210,1911043.137254902
GBR,CZE,810194,14746.412
GBR,CZE,810820,245210.74110975605
GBR,CZE,811010,14249.358266361221
GBR,CZE,811212,23.52941176470588
GBR,CZE,811292,4000.0
GBR,CZE,850511,1051579.5202127234
GBR,DEU,250490,254138.70166019446
GBR,DEU,251110,1720720.1896072128
GBR,DEU,252800,19038.496
GBR,DEU,252910,107.424
GBR,DEU,252922,2311345.1600782988
GBR,DEU,260200,974469.7536979198
GBR,DEU,260600,13218.58513742014
GBR,DEU,270112,803728.4528351211
GBR,DEU,280429,1462002.4961685454
GBR,DEU,280469,2240478.6029546736
GBR,DEU,280470,7197.555442396359
GBR,DEU,280480,3933.293431385771
GBR,DEU,282200,426123.0817331642
GBR,DEU,283691,20757303.352637626
GBR,DEU,283692,3770.9429112161674
GBR,DEU,711011,423586255.3445553
GBR,DEU,711021,2361703971.1302953
GBR,DEU,720292,218179.30784313724
GBR,DEU,740311,163157.81
GBR,DEU,750210,499049455.2191587
GBR,DEU,810194,3948539.3968438734
GBR,DEU,810320,1356886.8785992765
GBR,DEU,810411,3201463.021538461
GBR,DEU,810820,2008506.810447797
GBR,DEU,811010,17173.89162344133
GBR,DEU,811212,14575.508
GBR,DEU,811231,1973589.466206099
GBR,DEU,811292,2274451.77235107
GBR,DEU,850511,35188514.709840946
GBR,DMA,850511,135.4392156862745
GBR,DNK,250490,133.85980392156864
GBR,DNK,252910,3185.9009504078404
GBR,DNK,260600,276866.31200000003
GBR,DNK,270112,3467.9085301542777
GBR,DNK,280429,22999.360772972657
GBR,DNK,282200,1373666.0992400837
GBR,DNK,283691,2665688.2314432543
GBR,DNK,711021,1666330.5639841622
GBR,DNK,810194,25199.05978227474
GBR,DNK,810820,377.1009903115657
GBR,DNK,850511,188575.82216883314
GBR,DOM,810820,959570.3628337684
GBR,DOM,850511,320682.4062108855
GBR,DZA,280469,5883.916
GBR,DZA,810411,60831.388
GBR,ECU,750210,246122.94117647057
GBR,ECU,850511,14075.098039215687
GBR,EGY,252910,185160.236
GBR,EGY,252922,692869.973799026
GBR,EGY,280429,156623.23515906278
GBR,EGY,282200,14375.308
GBR,EGY,750210,1604854.3458297683
GBR,EGY,810194,7978.688
GBR,EGY,850511,56962.425752418436
GBR,ESP,250490,17620.93333333333
GBR,ESP,251110,138627.8699487547
GBR,ESP,252922,104318.652
GBR,ESP,260200,27060.632062927652
GBR,ESP,260600,38041.4907988236
GBR,ESP,270112,3691392.654922016
GBR,ESP,280429,239113.73418196425
GBR,ESP,280469,41114.06006072133
GBR,ESP,282200,1298736.7951389875
GBR,ESP,283691,5935668.356069879
GBR,ESP,711011,102405081.80400139
GBR,ESP,711021,33252798.852564067
GBR,ESP,750210,19177398.2594279
GBR,ESP,810194,270463.8903182933
GBR,ESP,810320,8584.168
GBR,ESP,810820,3436974.736053826
GBR,ESP,811010,61608.00613878695
GBR,ESP,811231,12588.16
GBR,ESP,811292,8478.321568627453
GBR,ESP,850511,1368203.0367908888
GBR,EST,283691,150421.88235294117
GBR,EST,811292,3684.078431372549
GBR,EST,850511,172321.1512805852
GBR,ETH,280429,4917.8951430255765
GBR,ETH,850511,1222.2882352941176
GBR,FIN,250490,2417.882352941176
GBR,FIN,252800,101.17450980392157
GBR,FIN,252910,425.3490196078431
GBR,FIN,252922,31700.894117647058
GBR,FIN,260200,152.85864670512382
GBR,FIN,270112,94.98039215686273
GBR,FIN,280429,2417.6922892555035
GBR,FIN,283691,351577.8352941176
GBR,FIN,711011,128759.84944996721
GBR,FIN,711021,13043706.705377238
GBR,FIN,750210,19015409.444
GBR,FIN,810820,1529.0396244022181
GBR,FIN,811292,2145.3294117647056
GBR,FIN,850511,1166892.4420657707
GBR,FRA,250490,58904.047128845894
GBR,FRA,251010,130.3230769230769
GBR,FRA,251110,965.5806694352823
GBR,FRA,252800,6021.086274509804
GBR,FRA,252910,315.8276307665023
GBR,FRA,252922,772113.8592791583
GBR,FRA,260200,795637.25
GBR,FRA,260600,645770.2863242369
GBR,FRA,270112,9114.542035085795
GBR,FRA,280429,159004.2821457462
GBR,FRA,280469,117531.826
GBR,FRA,280470,34.348503947859406
GBR,FRA,282200,15466035.691396538
GBR,FRA,283691,490864.9536833591
GBR,FRA,283692,16144.628003888025
GBR,FRA,711011,6069966.3167785015
GBR,FRA,711021,15582212.816600729
GBR,FRA,720293,126534.19607843137
GBR,FRA,750210,94792080.0244899
GBR,FRA,810194,2558142.9525690153
GBR,FRA,810320,464407.97389106045
GBR,FRA,810411,405849.16917215305
GBR,FRA,810820,5882243.77531532
GBR,FRA,811010,18235.190122164153
GBR,FRA,811292,1884877.1055418092
GBR,FRA,850511,10890840.794779731
GBR,GAB,280429,37892.17018603667
GBR,GAB,850511,846.5666666666667
GBR,GEO,280429,3669.3584220935013
GBR,GEO,850511,357.5860863816247
GBR,GHA,280429,36592.60345680302
GBR,GHA,711021,13115.516
GBR,GHA,740311,222.09803921568627
GBR,GHA,850511,14317.854039569398
GBR,GIB,280429,26191.972
GBR,GIB,850511,131487.208
GBR,GNQ,251010,4629.004
GBR,GNQ,280429,4760.844
GBR,GRC,250490,130.08235294117645
GBR,GRC,252800,94.98039215686273
GBR,GRC,252910,119.75882352941176
GBR,GRC,260600,751.5882352941177
GBR,GRC,280429,14574.692239549953
GBR,GRC,280469,8086.112
GBR,GRC,283691,214822.4737021345
GBR,GRC,711011,202.35098039215686
GBR,GRC,720292,23457.644600972653
GBR,GRC,720293,79954.83040438585
GBR,GRC,810320,9199.416
GBR,GRC,850511,39614.83837257224
GBR,GRD,850511,2021.7882352941178
GBR,GTM,750210,44934.313725490196
GBR,GTM,850511,42.15686274509804
GBR,GUY,260200,3581233.872877442
GBR,GUY,280429,1951.7288232515723
GBR,GUY,850511,12914.842851550846
GBR,HKG,250490,13369.428
GBR,HKG,251010,6547.992
GBR,HKG,280429,22023.878739752177
GBR,HKG,711011,4229968.957094409
GBR,HKG,711021,114466505.41987117
GBR,HKG,810820,173348.46
GBR,HKG,811292,82223.452
GBR,HKG,850511,68111.83880365027
GBR,HRV,280429,9385.18301849618
GBR,HRV,282200,607.4010743828995
GBR,HRV,850511,1551.9607843137255
GBR,HUN,251110,90660.41245411268
GBR,HUN,260200,336635.9293569655
GBR,HUN,270112,69674.352
GBR,HUN,280429,123565.46079767386
GBR,HUN,280469,283765.7422720745
GBR,HUN,282200,53.23076708206944
GBR,HUN,283691,10633.62455500477
GBR,HUN,711021,587136.8120849697
GBR,HUN,740311,376.4705882352941
GBR,HUN,810194,69259.304
GBR,HUN,810820,13063.938951667547
GBR,HUN,811292,956905.368
GBR,HUN,850511,1559758.1019335554
GBR,IDN,250490,547.0588235294117
GBR,IDN,251010,278955.7393985151
GBR,IDN,251110,2114.8375914860935
GBR,IDN,252922,11230.712
GBR,IDN,260600,148296.11602125183
GBR,IDN,280429,1328.861556323056
GBR,IDN,280469,2114.542584569961
GBR,IDN,282200,2009076.464
GBR,IDN,283691,206336.56677299808
GBR,IDN,711021,48.839780378447976
GBR,IDN,720293,14097.387839451429
GBR,IDN,750210,140029.41176470587
GBR,IDN,810194,11340.782172954656
GBR,IDN,810820,13325.484
GBR,IDN,850511,208592.06793345945
GBR,IND,250490,42287.453658547536
GBR,IND,252800,17998.436
GBR,IND,252922,10330.537919495975
GBR,IND,260600,65497.06563169447
GBR,IND,270112,599707.2277208366
GBR,IND,280429,32353.640968020645
GBR,IND,280469,3256624.0889377617
GBR,IND,282200,4675.692416839643
GBR,IND,283691,2607997.899172799
GBR,IND,711011,28379490.09947222
GBR,IND,711021,60918144.97704884
GBR,IND,750210,56283166.686456054
GBR,IND,810194,10778.589341482542
GBR,IND,810411,12396.533634583631
GBR,IND,810820,234711.29701639994
GBR,IND,811010,23083.255728682692
GBR,IND,811212,1694.7558823529412
GBR,IND,811292,1137163.156
GBR,IND,850511,613165.0042663502
